close,MACD,MACDandSIG,RSI,Bollinger,Fibonacci,Percent
1291.0,-2.581601389111256,-0.45199269843786594,-17.57489284308425,0.0,-1,-0.0032920216886135334
1286.75,-3.4570610882351502,-0.4424841325205868,-19.732625955945345,0.0,-1,-0.005051486302700581
1280.25,-4.148369180444206,-0.3779307415765474,-22.807627412344512,0.0,-1,-0.00046865846514343446
1279.65,-4.198325794845005,-0.14262911865911576,-23.088048812042466,0.0,-1,-0.0003516586566639779
1279.2,-3.91094361914179,0.048251019014699637,-23.317352857847084,0.0,-1,0.004104127579737327
1284.45,-3.0038405630284615,0.31845135837600935,-16.024825405959675,0.0,-1,0.0019074311962319346
1286.9,-2.095802321385918,0.40882986667285115,-12.786632204979782,0.0,-1,0.004701219986012806
1292.95,-0.9629663404491566,0.5138886158698708,-5.339674665114607,0.0,-1,-0.0008894388800805286
1291.8,-0.4121344882767062,0.3549068226807738,-6.431085804385297,0.0,-1,-0.0013934045517881577
1290.0,-0.25237402150082744,0.17155576315221754,-8.20731470286534,0.0,-1,-0.003759689922480547
1285.15,-0.5556292863211638,-0.04389983388937291,-12.753381097279274,0.0,-1,-0.0015173326070887505
1283.2,-0.8234544782044395,-0.10390834192421616,-14.479478102442336,0.0,-1,0.00662406483790523
1291.7,-0.1804125342957832,0.17971120066148005,-2.6599399222103273,0.0,-1,-0.0029031508864287847
1287.95,-0.15635718448334046,0.0679221834913076,-6.56302814795464,0.0,-1,-0.00019410691408827674
1287.7,-0.15213307753697336,0.02404876347922491,-6.826698353206403,0.0,-1,0.0034169449405916374
1292.1,0.22932339906424204,0.1351684133601468,-0.7968243593694879,0.0,-1,0.002050924851017877
1294.75,0.621774687442894,0.17587323391293297,2.571007492692587,0.0,-1,-0.0018536396987836046
1292.35,0.5661857743452856,0.04009477360510816,-0.7170073390282496,0.0,-1,-0.001508879173598321
1290.4,0.32870916993442734,-0.0657939436019167,-3.350977644128939,0.0,-1,-0.0015499070055796649
1288.4,0.015911770234424694,-0.12619711443397313,-6.02910940106959,0.0,-1,0.0012030425333746653
1289.95,-0.012646243801782475,-0.05158504282339344,-3.3897040119880018,0.0,-1,0.025388580952750095
1322.7,2.703295269496948,0.8881188234917792,24.64797719301059,-15.033466538288394,-1,0.004762984803810433
1329.0,4.3609914203548215,0.8486049914498843,27.2064631383643,-12.265242293812662,-1,0.007524454477050524
1339.0,5.659756877420932,0.7157901495053318,30.65042807548126,-12.291232035624489,-1,-0.00011202389843167904
1338.85,5.82499319950216,0.29367549052885344,30.4478417400787,-4.528561346317929,-1,0.0019793106023826557
1341.5,5.643028593917506,0.037236961648067,31.366612958708657,-0.08586706987694015,-1,0.0010436079016027389
1342.9,5.198460574965566,-0.13577701910129125,31.866793663178257,0.0,-1,0.0023084369647776715
1346.0,4.801304850908991,-0.17764424771928855,32.99017237628283,0.0,-1,-0.005646359583952432
1338.4,3.5692849179717996,-0.46988806021882645,21.007228205573966,0.0,-1,0.006238792588164843
1346.75,3.3516678750054325,-0.229168367728398,25.35184655422897,0.0,-1,0.0024132170038981826
1350.0,3.2343870306051485,-0.11548307070956065,26.851980733100632,0.0,-1,-0.0024074074074074137
1346.75,2.6353810225211873,-0.23816302626450714,21.98410149443218,0.0,-1,0.0016335622795620175
1348.95,2.2995962666022933,-0.1913159273944669,23.258113672621533,0.0,-1,0.00237221542681354
1352.15,2.2067375330927916,-0.09472488696798953,25.088935565789257,0.0,-1,-0.0027363827977665567
1348.45,1.6680800385802286,-0.2111274604935176,19.01838491257068,0.0,-1,-0.0055248618784530246
1341.0,0.6389112881090568,-0.41343207032156326,8.447113026348433,0.0,-1,-0.009134973900074561
1328.75,-0.9497490278022269,-0.6673641287442826,-4.332253782893282,0.0,-1,0.014938852304797745
1348.6,-0.010766766774622738,0.09053937742777388,11.014874450815796,0.0,-1,0.002039151712887488
1351.35,0.6887882609705684,0.26336480172432175,12.6393511439829,0.0,-1,-0.0010360010360009886
1349.95,0.8645000864289614,0.14635887572757156,11.19691398356801,0.0,-1,-0.008407718804400277
1338.6,-0.06551900804447541,-0.2612200729152884,0.6835441014330286,0.0,-1,-0.008665770207679557
1327.0,-1.4917353046107564,-0.5624787898271898,-7.590139104951717,0.3587127357789086,-1,-0.024076865109269097
1295.05,-4.743032177509576,-1.2712585542420034,-21.71878063770209,20.228393272741414,-1,0.012316126790471449
1311.0,-4.6442612658331655,-0.390829214188531,-10.532852744192816,0.0,-1,0.010297482837528626
1324.5,-3.082854037842253,0.3901926712674606,-2.789683555905924,0.0,-1,0.0066817667044167806
1333.35,-1.3077459206933781,0.7217669294721119,1.7097140894492568,0.0,-1,0.001574980312746277
1335.45,-0.13621303539434848,0.6310999382570472,2.771036290686922,0.0,-1,0.001497622524242681
1337.45,0.6275711602045249,0.46496137795197356,3.84448008895464,0.0,-1,-0.004074918688549145
1332.0,0.502998994653808,0.11346307080041895,0.3776482107114987,0.0,-1,-0.0527777777777777
1261.7,-5.459537004342792,-1.9496909760653942,-23.799859400792528,26.77171672444433,-1,0.002496631528889459
1264.85,-7.723343586812462,-1.404499186178355,-22.077646043002076,10.73909447127653,-1,0.00011859113728918125
1265.0,-8.199134912479622,-0.6267635039485047,-21.988759849784568,0.12114341849974153,-1,-0.003478260869565264
1260.6,-8.12043599927324,-0.18268819691404126,-23.07111788400614,0.0,-1,-0.0008329366968110596
1259.55,-7.491883542730648,0.14862141987618394,-23.344219409743143,0.0,-1,0.00015878686832593303
1259.75,-6.536617019231699,0.3679626477917113,-23.187132960596813,0.0,-1,0.0005953562214724428
1260.5,-5.451765672546344,0.484271331492355,-22.539784896285664,0.0,-1,-0.016739389131297022
1239.4,-6.213359526491331,-0.09244084081754433,-28.48774169786777,0.0,-1,-0.0003227368081329951
1239.0,-6.109709826256221,0.00373628647252211,-28.5854447109814,0.0,-1,0.0019370460048426796
1241.4,-5.3487424906174965,0.25490120737041533,-26.275943043372916,0.0,-1,-0.0011277589817948463
1240.0,-4.639196948579865,0.32148224980268214,-26.719393132619444,0.0,-1,-0.007096774193548372
1231.2,-4.631157765179296,0.10984047773441752,-29.407666769906957,0.0,-1,-0.010274528914879899
1218.55,-5.295375026380725,-0.18479226115567027,-32.614221533023596,0.0,-1,0.0016002626071971449
1220.5,-5.02370240478308,0.02896012014732463,-30.468080192149557,0.0,-1,-0.016919295370749765
1199.85,-6.190057560252399,-0.37913167844066464,-35.04064048174271,0.0,-1,0.00029170312955795197
1200.2,-6.228230341299195,-0.13910148649582066,-34.66735938116631,0.0,-1,0.0004582569571738304
1200.75,-5.68246420338096,0.1355548838074716,-34.02339500852097,0.0,-1,-0.005663127212159003
1193.95,-5.502709117473387,0.10510332323834781,-35.53477835287213,0.0,-1,0.004732191465304236
1199.6,-4.4834391480637805,0.37479109754931805,-28.664622014354137,0.0,-1,-0.0010003334444813605
1198.4,-3.700184234353401,0.3860153370865662,-29.061502449342637,0.0,-1,0.0021695594125499262
1201.0,-2.7835414246355867,0.4342193822681266,-25.6726856704189,0.0,-1,-0.0149042464612823
1183.1,-3.5849249010568656,-0.12238803138438392,-31.679638671442948,0.0,-1,-0.0060011833319245644
1176.0,-4.2785395641797095,-0.27200089816907624,-33.47765847458561,0.0,-1,0.002125850340136015
1178.5,-4.060468598725947,-0.0179766442384377,-30.390873799236847,0.0,-1,-0.0015273652948663008
1176.7,-3.763060732771919,0.09314374057186336,-30.954282314119347,0.0,-1,-0.0018696354210929744
1174.5,-3.4841017387307147,0.12403424487102255,-31.669514102215793,0.0,-1,0.00025542784163468113
1174.8,-3.0292804301491287,0.19295185115086966,-31.20745087375452,0.0,-1,0.0001702417432754011
1175.0,-2.5327630733459046,0.22982306931803143,-30.868538626614217,0.0,-1,0.0008510638297871687
1176.0,-1.9901074721656187,0.25749289016610577,-29.036038373522764,0.0,-1,-0.007397959183673475
1167.3,-2.277937382228174,-0.010112339965483219,-32.80301911536309,0.0,-1,0.0005140066820870093
1167.9,-2.1820242220740056,0.028600273396228282,-31.678371153431197,0.0,-1,0.0010702971144789242
1169.15,-1.848065623490811,0.12085295732647428,-29.18865604889933,0.0,-1,-0.005260231792327819
1163.0,-2.039580855574968,-0.023554091585894277,-32.16121484786599,0.0,-1,0.004772141014617315
1168.55,-1.5028734003190038,0.17105112122335675,-21.86820303829925,0.0,-1,0.00038509263617303446
1169.0,-1.071780222664529,0.20071476629261054,-21.06612746458302,0.0,-1,-0.023524379811804996
1141.5,-3.0585852819483534,-0.5953634309970712,-33.53975007286051,6.245192959688893,-1,0.004336399474375918
1146.45,-3.3846057047614977,-0.307127951270072,-26.908570747188396,0.0,-1,-0.00383793449343639
1142.05,-3.632232107437858,-0.1849181179821442,-28.587276139378357,0.0,-1,-0.005866643316842612
1135.35,-4.011692633156144,-0.1881262145668101,-30.932561255946936,0.0,-1,-0.019905755934293334
1112.75,-5.750448509919124,-0.6422940304432636,-36.48180286101851,12.267709319463165,1,0.012311840035946986
1126.45,-4.998955739140456,0.036399580111801555,-22.307703825084594,0.0,1,-0.003950463846597807
1122.0,-4.577463042156069,0.15263075903206325,-23.854269755238853,0.0,1,0.0035650623885918886
1126.0,-3.6519281068174223,0.35938856479023684,-19.952427294045282,0.0,1,0.002353463587921878
1128.65,-2.6639999635801814,0.44910556934249257,-17.333817818912465,0.0,1,-0.0023479378017986496
1126.0,-2.168869228329868,0.31474543486426887,-18.638262171106323,0.0,1,0.000888099467140302
1127.0,-1.6572314250106501,0.2754610793944956,-17.507962006465725,0.0,1,-0.004303460514640589
1122.15,-1.6674765712666613,0.08840531104616156,-20.156333580418483,0.0,1,0.0023615381187898077
1124.8,-1.3128094301225701,0.14769081739675083,-16.848415767618818,0.0,1,-0.0007112375533427917
1124.0,-1.0927417403734125,0.12258616904863606,-17.364569153339374,0.0,1,-0.03425266903914592
1085.5,-4.099979417134591,-0.9615505025708475,-32.19110514622455,6.565995064447179,1,-0.004744357438968283
1080.35,-5.691099970753839,-0.8508903520633657,-33.317560283348755,3.3229868513683414,1,-0.00675706946822785
1073.05,-6.620735250000507,-0.5935085437700112,-34.82891591047252,2.371350041472624,1,0.004473230511159665
1077.85,-6.1338249521238595,-0.035532748631121436,-29.562770253225327,0.0,1,0.003386371016375289
1081.5,-5.0750510571751875,0.3410803821058499,-25.597563246374623,0.0,1,-0.0034674063800277377
1077.75,-4.435243188269624,0.3269627503371382,-26.91113684872804,0.0,1,0.001670146137787043
1079.55,-3.595735654794453,0.3888234279374365,-24.764707572101692,0.0,1,0.009448381269973716
1089.75,-2.026337250157212,0.6527406108582259,-13.590762279506372,0.0,1,0.00018352833218626685
1089.95,-1.0561099436590666,0.5409893057854571,-13.384376656881358,0.0,1,0.008761869810541834
1099.5,0.31284620489509507,0.636648484779873,-4.073313757323163,0.0,1,-0.002137335152341935
1097.15,0.7754204287641642,0.3664075695496474,-5.8466954898541275,0.0,1,-0.011256437132570851
1084.8,-0.08707749503173545,-0.16536345141541742,-13.970385165345576,0.0,1,-0.0042865044247786255
1080.15,-0.8985699990100784,-0.32561865179792016,-16.545453428797018,0.0,1,0.0006943480072212349
1080.9,-1.1669354177486184,-0.1979946901788201,-15.703891614098495,0.0,1,0.026968267184753314
1110.05,1.225293157694523,0.7314112950881073,7.50451100907604,0.0,1,0.0014864195306518724
1111.7,2.4567996822747773,0.654305939889454,8.428054562064212,0.0,1,-0.010299541243141141
1100.25,1.913652971042211,0.03705307621896248,0.042486906576975514,0.0,1,-0.0019995455578277754
1098.05,1.2992752011723496,-0.1924415645502997,-1.44522112097318,0.0,1,-0.001138381676608513
1096.8,0.7796467161397231,-0.2373566831943088,-2.3397208769699844,0.0,1,0.003373450036469716
1100.5,0.7631952472784178,-0.08460271735187141,0.6503502679295536,0.0,1,-0.0006815084052703702
1099.75,0.6288699089079728,-0.07297601857410552,0.006926188534691846,0.0,1,0.008820186406001351
1109.45,1.3176347473138321,0.20526293994391787,7.724361439338757,0.0,1,-0.0037856595610438193
1105.25,1.202214270907234,0.02994748784577328,3.733699462897256,0.0,1,0.007011988237955125
1113.0,1.6901528434616466,0.17262868680006194,9.477414158173957,0.0,1,0.0013477088948787852
1114.5,1.9182760594503634,0.13358396759625957,10.531144923661294,0.0,1,0.013503813369223794
1129.55,3.126647995823987,0.4473186346566278,19.401410899068537,-3.903975477863696,1,0.0010623699703422584
1130.75,3.570279964358633,0.29698353439709146,19.99875371749333,-0.8102603243994508,-1,0.003758567322573514
1135.0,3.8487392849294793,0.19181428498931252,22.139093219233047,0.0,-1,0.013744493392070511
1150.6,4.967240671470563,0.43677189051013254,28.418494831441947,-6.912091605582418,-1,0.007474361202850721
1159.2,5.829221308785236,0.4329175092749349,31.036512462682325,-6.022113368054534,-1,0.00655624568668034
1166.8,6.407776518377204,0.3371575729556344,33.05491265879709,-3.8043848855033957,-1,0.0024854302365444614
1169.7,6.404739413308334,0.11137348929558843,33.78656698831381,0.0,-1,0.001966316149440095
1172.0,6.061159242998201,-0.077402227004848,34.380867854323014,0.0,-1,-0.0008959044368600511
1170.95,5.296772554260087,-0.2805963052476539,32.84060933406862,0.0,-1,0.0008967078013577545
1172.0,4.56068149703583,-0.3388957874906371,33.181714920732745,0.0,-1,-0.006783276450512021
1164.05,3.1500791770042724,-0.5831660358407316,21.264011910387865,0.0,-1,0.004896696877281892
1169.75,2.6572714189046565,-0.35865793131344903,24.207871488989426,0.0,-1,-0.0037614874973285195
1165.35,1.8227615882794908,-0.3977225873128716,18.214096970714934,0.0,-1,-0.0005148667782211014
1164.75,1.2036098739436056,-0.33895810054958564,17.389393094503262,0.0,-1,0.0027902983472847254
1168.0,1.064566527280249,-0.15933381573764738,19.601307926918096,0.0,-1,-0.010316780821917781
1155.95,-0.0978356899913706,-0.44057867766975567,4.400310800954067,0.0,-1,0.0018166875729919152
1158.05,-0.4958838244610888,-0.27954227071315796,6.250505587863806,0.0,-1,-0.004922067268252728
1152.35,-1.1285842396575845,-0.3040808953032179,0.11769299944762679,0.0,-1,0.007506399965288457
1161.0,-0.6300524272844541,0.06481697235663753,7.863858462802078,0.0,-1,-0.0003445305770888307
1160.6,-0.3616154854908018,0.1110846380500966,7.405824614776847,0.0,-1,-0.0002154058245734669
1160.35,-0.21809572413644673,0.08486813313481723,7.091988541695429,0.0,-1,0.0042228637910974864
1165.25,0.2801721335522416,0.1943786636078352,11.657043966002455,0.0,-1,-0.000986912679682539
1164.1,0.4101250512669594,0.10811052710751773,9.99261706919885,0.0,-1,-0.0001288549093719782
1163.95,0.42842442251890134,0.04213663278648655,9.75882220622978,0.0,-1,-0.002362644443489881
1161.2,0.17270540626827824,-0.07119412782137885,5.363791566647926,0.0,-1,-0.0054684808818464825
1154.85,-0.4987128857128482,-0.2475374732675018,-3.424695239914996,0.0,-1,0.0009092089881803656
1155.9,-0.7053626245603937,-0.15139573737168244,-1.910721272127759,0.0,-1,0.0029414309196296173
1159.3,-0.46657394193766777,0.02913098175034784,2.8923085643688964,0.0,-1,-0.006555680151815624
1151.7,-0.9416317721315863,-0.14864228281452363,-6.99113651839572,0.0,-1,0.003994095684640042
1156.3,-0.7173580395508452,0.02521048325540587,-0.6288187634645652,0.0,-1,0.002291792787338931
1158.95,-0.3246080032979535,0.13932017316943257,2.747753374039455,0.0,-1,0.0
1158.95,-0.10118231823003043,0.12091528607911856,2.747753374039462,0.0,-1,-0.0047025324647310685
1153.5,-0.4352042825103126,-0.07103555940038786,-4.890767729806633,0.0,-1,0.002644126571304639
1156.55,-0.31178157444105636,0.01746238288962282,-0.3563609167225934,0.0,-1,0.00497168302278328
1162.3,0.25507824413011804,0.19477406715359913,7.071917337830591,0.0,-1,0.00017207261464347035
1162.5,0.5339182997381613,0.15787137425388081,7.315264375247189,0.0,-1,0.0
1162.5,0.6288451358975635,0.084266070137761,7.315264375247175,0.0,-1,-0.0005161290322579504
1161.9,0.5739047926524563,0.009775242297551223,6.136661785639028,0.0,-1,0.019063602719683104
1184.05,2.3444425549753305,0.5934376682068085,26.206287454017087,-10.067116355747885,-1,0.001055698661374116
1185.3,3.1385078898888423,0.4625010010401067,26.869891514073046,-6.121850156055416,-1,0.001434236058381888
1187.0,3.4156648998548462,0.2465526703353702,27.80528180560951,-3.2039201324291753,-1,-0.0027379949452400743
1183.75,2.998771329850115,-0.056780299889787056,21.650321428491765,0.0,-1,0.0009292502639914879
1184.85,2.6320936006934517,-0.1411526763488169,22.46935074938372,0.0,-1,-0.0031227581550405947
1181.15,1.9210802693905862,-0.284055335883894,15.407105864930841,0.0,-1,-0.0018202599161835087
1179.0,1.2263169146233395,-0.32627289688371364,11.535355545321643,0.0,-1,0.002968617472434376
1182.5,1.06840882768779,-0.16139366127308774,15.25546709398381,0.0,-1,-0.0012262156448202832
1181.05,0.7795873819127337,-0.1500717023493814,12.474140560529001,0.0,-1,-0.0008890394140806945
1180.0,0.48271104386572006,-0.14898268013213167,10.40271042282209,0.0,-1,0.0022033898305084954
1182.6,0.5107136211868237,-0.0403267009370093,13.712976375435012,0.0,-1,0.004058853373922089
1187.4,0.8821554414150796,0.1103717064304155,19.024729845987494,0.0,-1,0.002273875694795091
1190.1,1.2193633980780305,0.1491932210311222,21.62107551527363,0.0,-1,4.201327619535178e-05
1190.15,1.2905204265696284,0.07345008317423996,21.66993610388927,0.0,-1,-0.016678569928160414
1170.3,-0.43561109473216675,-0.5508938127091851,-9.266184471664886,0.0,-1,-0.004443305135435449
1165.1,-1.6957092641553118,-0.6036639940441102,-13.81276193700841,0.0,-1,0.0016307613080424055
1167.0,-2.0261159101874,-0.3113568800253994,-11.046471244292263,0.0,-1,0.0004712939160238516
1167.55,-1.9766429073545169,-0.08729462573083868,-10.207003782151922,0.0,-1,-0.004625069590167286
1162.15,-2.2371861636586345,-0.11594596067831864,-15.397816587550352,0.0,-1,0.0013337348879232103
1163.7,-2.0518589448390685,0.023127086047082468,-12.785744236383358,0.0,-1,-0.0014608576093495529
1162.0,-1.9298737566925865,0.0483707580645214,-14.513035282481226,0.0,-1,-0.0017211703958691649
1160.0,-1.8747250162282398,0.0345064995096227,-16.54297027754214,0.0,-1,-0.0019827586206896397
1157.7,-1.8825902279770617,0.00888042925360022,-18.82183799497617,0.0,-1,-0.0014252396994041128
1156.05,-1.8671403148534864,0.008110114125725154,-20.42742720989508,0.0,-1,-0.002465291293629046
