close,MACD,MACDandSIG,RSI,Bollinger,Fibonacci,Percent
25.110001,-0.43247643632402344,-0.016412545807440115,-37.70730916927776,0.0,1,-0.04141780002318596
24.07,-0.49163765160748696,-0.025191253696967897,-40.22640061507428,0.0,1,-0.07955961778147069
22.155,-0.6398317882819278,-0.057795130123802885,-43.11362320972648,0.0,1,-0.015572060482961003
21.810001,-0.6893594575956534,-0.03577426647917614,-43.49810203997999,0.0,1,-0.025905592576543124
21.245,-0.7037600874528813,-0.016724965445467976,-44.09773967414126,0.0,1,-0.03389032713579676
20.525,-0.7123137284270875,-0.008426202139891426,-44.77945817818998,0.0,1,0.022898903775883106
20.995,-0.6180644048785986,0.0286077071361992,-37.453152370827226,0.0,1,-0.04524886877828049
20.045,-0.5986010426978048,0.01602368977233104,-39.30910950001776,0.0,1,0.005487652781242192
20.155,-0.5298192747159263,0.028268485918069852,-37.641216131032294,0.0,1,0.04043661622426176
20.97,-0.383360117831991,0.05824254760066838,-25.96252134656905,0.0,1,0.015021506914639993
21.285001,-0.2519337795706882,0.06322296195399041,-21.85074930508361,0.0,1,-0.0023490720061511983
21.235001,-0.1693927954758152,0.048587982016287806,-22.11693561864055,0.0,1,0.012950317261581468
21.510001,-0.0910895704720609,0.042297069006680704,-18.177104419088153,0.0,1,-0.003951696701455232
21.425,-0.05143057709751275,0.02731868746040962,-18.763183140261635,0.0,1,-0.01936984830805144
21.010001,-0.0618984489854455,0.005616938524158954,-21.60049774827729,0.0,1,-0.004045739931187953
20.925,-0.06905759751395735,-0.0005140700014509697,-22.175672578936233,0.0,1,0.023416917562724127
21.414999,-0.026049121985384005,0.014164801842374126,-13.887923953738095,0.0,1,0.02521601798813977
21.955,0.042625959277685865,0.02761329436848134,-6.012283681813976,0.0,1,-0.0043269870189022175
21.860001,0.06549475330274745,0.016827362797847648,-7.047282144302521,0.0,1,-0.0029735131302143225
21.795,0.06605450420671488,0.005795704567271694,-7.802126393820977,0.0,1,0.016747006194081093
22.160001,0.09124658764147142,0.010329262667342742,-2.090536234414671,0.0,1,-0.018050540701690543
21.760001,0.06290541372205993,-0.006003970417356244,-7.235898958992642,0.0,1,-0.02780335350168406
21.155,-0.006924041047817298,-0.025277808395744495,-13.774217216794916,0.0,1,-0.029071188844244866
20.539999,-0.09251184834543835,-0.036955205231121856,-19.108781665856217,0.0,1,-0.014362172072160284
20.245,-0.15217968129879367,-0.03220767939482572,-21.35682441398632,0.0,1,-0.001234872808100862
20.22,-0.17141529100057085,-0.017147763032200974,-21.551764796449387,0.0,1,0.018298664688427335
20.589999,-0.13591523826807972,0.006117429900096727,-14.349876240472412,0.0,1,0.028411900359975872
21.175,-0.05808885871282854,0.02798126981844931,-4.680999197940409,0.0,1,-0.022195985832349607
20.705,-0.05350159737579929,0.01085617705182619,-10.040747734670362,0.0,1,-0.008935039845447856
20.52,-0.062166166925969435,0.000730535833885354,-12.005966277796581,0.0,1,0.01949317738791434
20.92,-0.02798460445722384,0.011637366100876984,-5.453993544149242,0.0,1,-0.0215105162523902
20.47,-0.04606177285141655,-0.0021466007644385734,-10.651307166280354,0.0,1,-0.0019540791402051783
20.43,-0.05459520931089301,-0.0035600124079716786,-11.099566720947529,0.0,1,0.016642192853646653
20.77,-0.025978993431390762,0.008352067823843526,-5.164379790167658,0.0,1,0.02359176697159371
21.260001,0.03132744729430925,0.021886169516514516,2.261391469753285,0.0,1,0.0035277514803502275
21.335001,0.06362004704930158,0.018059589757168946,3.329816667827167,0.0,1,0.058589169974728295
22.585001,0.17863134300602113,0.04435696190462951,17.004901635368526,-0.07124346030154882,1,-0.004206420004143396
22.489999,0.21333421240054662,0.026353277099718325,15.386963462323365,0.0,1,0.0031125835087852938
22.560001,0.21874129606443304,0.010586786921201574,16.05797242376279,0.0,1,0.005762322439613499
22.689999,0.21404956322433932,0.001965018027035942,17.363470693553097,0.0,1,0.01520502490987341
23.035001,0.22261639986892945,0.003510618223875356,20.68797413112307,0.0,1,0.0264813967231865
23.645,0.2591817015354785,0.013358639963474805,25.575729115231184,-0.16335795237787565,1,-0.027489955593148596
22.995,0.2016992105741302,-0.014707950332624481,13.115133039028002,0.0,1,-0.018699760817569078
22.564999,0.12031628087894575,-0.03203029334260299,6.292940013767911,0.0,1,-0.012630135724800984
22.28,0.04584854262477478,-0.035499343865591323,2.1423267548057225,0.0,1,-0.01077203770197488
22.039999,-0.015206121721039523,-0.03218466940380188,-1.2228071220655607,0.0,1,-0.04764065551908603
20.989999,-0.13196627708386188,-0.04964827492220808,-12.871007703165269,0.0,1,0.0002382563238807478
20.995,-0.17893241500828339,-0.03220480428220987,-12.791653670081423,0.0,1,0.0295307930459634
21.614999,-0.1358378660531372,0.003629914890978775,-3.491411344479758,0.0,1,0.03423553246521083
22.355,-0.041304019404467596,0.03272125384654946,5.290532393318379,0.0,1,0.026392305971818297
22.945,0.05857157220357223,0.04419894848486311,10.967428580064144,0.0,1,0.009152320767051636
23.155,0.12112840365729483,0.03558525997952858,12.83374398889545,0.0,1,-0.02699201036493193
22.53,0.0902294524127143,0.001562102911649349,4.255133855679652,0.0,1,-0.013981402574345436
22.214999,0.04101077242269824,-0.015885525692788907,0.40161200864179136,0.0,1,-0.013054198201854383
21.925,-0.011182715274202337,-0.022693004463229832,-3.012233375480733,0.0,1,0.007525610034207375
22.089999,-0.02259764951646659,-0.01136931290183136,-0.8354827626034194,0.0,1,0.011317338674392774
22.339999,-0.005588645844561313,0.0018798969233579724,2.451416152777199,0.0,1,-0.009400134709048102
